Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1958,Y1959,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,Y2041,Y2042,Y2043,Y2044,Y2045,Y2046,Y2047,Y2048,Y2049,Y2050,Y2051,Y2052,Y2053,Y2054,Y2055,Y2056,Y2057,Y2058,Y2059,Y2060,Y2061,Y2062,Y2063,Y2064,Y2065,Y2066,Y2067,Y2068,Y2069,Y2070,Y2071,Y2072,Y2073,Y2074,Y2075,Y2076,Y2077,Y2078,Y2079,Y2080,Y2081,Y2082,Y2083,Y2084,Y2085,Y2086,Y2087,Y2088,Y2089,Y2090,Y2091,Y2092,Y2093,Y2094,Y2095,Y2096,Y2097,Y2098,Y2099,Y2100
"73","'268","Georgia","3010","Population - Est. & Proj.","551","Rural population","1000 No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2407.484000","2377.467000","2345.420000","2317.232000","2294.735000","2276.602000","2262.055000","2249.151000","2236.449000","2224.052000","2199.528000","2159.971000","2120.781000","2081.535000","2042.246000","2003.024000","1963.424000","1923.027000","1881.610000","1838.725000","1794.943000","1752.471000","1714.022000","1681.437000","1655.077000","1634.019000","1616.295000","1599.187000","1580.751000","1560.475000","1538.869000","1516.251000","1493.250000","1470.310000","1447.396000","1424.287000","1401.026000","1377.662000","1354.239000","1330.783000","1307.326000","1283.900000","1260.536000","1237.271000","1214.127000","1191.120000","1168.266000","1145.579000","1123.082000","1100.834000","1078.812000","1057.050000","1035.523000","1014.214000","993.120000","972.253000","951.614000","931.224000","911.089000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"73","'268","Georgia","3010","Population - Est. & Proj.","561","Urban population","1000 No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2890.602000","2827.167000","2762.254000","2702.829000","2650.831000","2604.646000","2563.131000","2524.018000","2485.610000","2448.110000","2425.352000","2419.111000","2412.548000","2405.012000","2396.650000","2387.511000","2377.090000","2364.669000","2350.051000","2332.531000","2312.776000","2293.439000","2278.324000","2270.087000","2270.328000","2278.042000","2290.836000","2305.017000","2317.778000","2328.245000","2337.041000","2344.532000","2351.603000","2358.908000","2366.369000","2373.592000","2380.600000","2387.428000","2394.111000","2400.645000","2407.043000","2413.315000","2419.477000","2425.551000","2431.524000","2437.381000","2443.088000","2448.596000","2453.848000","2458.781000","2463.416000","2467.634000","2471.377000","2474.585000","2477.243000","2479.362000","2480.931000","2482.000000","2482.576000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100","'356","India","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","346278.821000","353870.057000","361874.903000","370104.573000","378687.138000","387700.887000","396988.903000","406253.888000","415777.442000","425780.669000","435990.338000","446564.729000","457283.090000","468138.575000","479229.598000","490140.146000","500740.247000","511606.372000","522716.889000","533880.544000","545864.268000","558096.387000","570482.142000","583465.598000","597041.391000","611309.535000","625861.883000","640801.103000","655728.229000","671155.747000","687354.025000","703696.250000","720313.473000","737372.681000","754875.449000","772647.793000","790689.978000","808931.270000","827342.990000","846039.529000","864972.221000","883927.600000","902957.070000","922118.387000","941163.767000","960301.044000","979678.458000","999133.762000","1018665.080000","1038225.823000","1057922.733000","1077898.575000","1097600.380000","1116803.006000","1135991.513000","1154676.322000","1172878.890000","1190676.021000","1207930.964000","1225524.753000","1243481.564000","1261224.954000","1278674.502000","1295829.511000","1312277.191000","1328024.498000","1343944.296000","1359657.400000","1374659.064000","1389030.312000","1402617.695000","1414203.896000","1425423.212000","1438069.596000","1450935.791000","1463865.525000","1476625.576000","1489164.674000","1501432.739000","1513423.731000","1525138.844000","1536540.602000","1547607.124000","1558324.080000","1568688.353000","1578694.796000","1588325.359000","1597537.007000","1606300.648000","1614639.241000","1622580.039000","1630119.369000","1637235.357000","1643915.269000","1650186.612000","1656067.583000","1661548.391000","1666628.147000","1671309.726000","1675619.894000","1679589.259000","1683220.886000","1686507.891000","1689465.438000","1692068.272000","1694328.245000","1696276.842000","1697919.569000","1699255.337000","1700265.999000","1700951.714000","1701283.707000","1701273.211000","1700949.862000","1700300.211000","1699297.227000","1697969.498000","1696316.154000","1694295.579000","1691921.452000","1689202.539000","1686157.650000","1682786.825000","1679105.606000","1675136.967000","1670860.308000","1666299.927000","1661484.931000","1656416.559000","1651101.286000","1645548.761000","1639778.180000","1633817.741000","1627669.471000","1621344.018000","1614843.929000","1608173.606000","1601390.981000","1594493.060000","1587459.178000","1580305.096000","1573053.552000","1565745.949000","1558360.380000","1550887.932000","1543363.232000","1535804.565000","1528221.481000","1520590.140000","1512932.637000","1505251.761000"
"100","'356","India","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","177866.755000","181867.518000","186091.019000","190411.808000","194907.910000","199634.049000","204503.707000","209327.292000","214294.166000","219547.420000","224897.758000","230447.351000","236052.756000","241706.791000","247474.637000","253125.772000","258584.128000","264192.794000","269901.345000","275587.948000","281785.460000","288103.704000","294479.844000","301203.105000","308263.236000","315742.315000","323365.537000","331199.079000","338986.458000","347037.463000","355512.997000","364008.144000","372616.981000","381443.628000","390484.744000","399637.317000","408901.979000","418255.954000","427700.589000","437296.118000","447021.579000","456777.992000","466595.269000","476502.894000","486384.161000","496344.700000","506445.347000","516593.457000","526785.191000","536988.171000","547253.435000","557645.081000","567873.061000","577829.968000","587765.467000","597426.194000","606815.988000","615977.569000","624851.765000","633887.203000","643098.086000","652190.186000","661116.668000","669876.676000","678266.110000","686298.736000","694417.091000","702419.096000","710050.159000","717351.064000","724175.468000","729924.103000","735531.456000","741883.264000","748323.427000","754775.449000","761119.796000","767329.679000","773379.083000","779266.885000","784994.167000","790542.762000","795905.282000","801075.967000","806054.512000","810840.250000","815424.390000","819784.708000","823908.193000","827809.823000","831504.713000","834991.247000","838259.109000","841302.058000","844135.118000","846769.145000","849200.664000","851430.318000","853458.921000","855300.549000","856972.023000","858474.850000","859805.973000","860974.895000","861968.486000","862793.270000","863465.414000","863989.500000","864366.372000","864586.108000","864648.852000","864540.029000","864268.125000","863849.041000","863274.528000","862529.904000","861631.770000","860580.417000","859354.130000","857960.730000","856403.701000","854691.708000","852825.908000","850814.059000","848669.404000","846380.740000","843958.380000","841418.790000","838762.398000","835990.324000","833107.258000","830122.735000","827049.598000","823889.528000","820647.897000","817324.029000","813917.537000","810457.589000","806944.529000","803365.525000","799728.760000","796046.088000","792337.473000","788591.760000","784804.331000","780993.382000","777167.074000","773330.117000","769469.233000","765595.513000","761709.786000"
"100","'356","India","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","168412.065000","172002.538000","175783.883000","179692.766000","183779.228000","188066.837000","192485.196000","196926.595000","201483.276000","206233.248000","211092.581000","216117.378000","221230.333000","226431.783000","231754.961000","237014.373000","242156.119000","247413.578000","252815.543000","258292.595000","264078.808000","269992.683000","276002.298000","282262.492000","288778.155000","295567.220000","302496.346000","309602.024000","316741.771000","324118.284000","331841.028000","339688.106000","347696.492000","355929.052000","364390.704000","373010.476000","381787.999000","390675.317000","399642.401000","408743.410000","417950.642000","427149.608000","436361.801000","445615.493000","454779.606000","463956.344000","473233.111000","482540.305000","491879.889000","501237.652000","510669.298000","520253.493000","529727.319000","538973.038000","548226.047000","557250.128000","566062.902000","574698.451000","583079.198000","591637.549000","600383.478000","609034.769000","617557.834000","625952.834000","634011.081000","641725.761000","649527.205000","657238.304000","664608.905000","671679.248000","678442.228000","684279.793000","689891.756000","696186.332000","702612.364000","709090.076000","715505.781000","721834.995000","728053.656000","734156.846000","740144.677000","745997.839000","751701.842000","757248.113000","762633.841000","767854.546000","772900.968000","777752.299000","782392.456000","786829.418000","791075.326000","795128.122000","798976.248000","802613.211000","806051.493000","809298.438000","812347.728000","815197.829000","817850.805000","820319.345000","822617.236000","824746.035000","826701.919000","828490.543000","830099.787000","831534.975000","832811.427000","833930.068000","834888.965000","835679.891000","836302.862000","836743.678000","837005.086000","837100.821000","837025.682000","836767.323000","836337.728000","835735.736000","834941.449000","833960.723000","832798.838000","831465.942000","829960.917000","828291.547000","826467.564000","824479.567000","822341.547000","820066.140000","817654.162000","815110.961000","812441.502000","809655.446000","806768.143000","803779.943000","800696.120000","797519.900000","794256.069000","790933.393000","787548.531000","784093.653000","780576.337000","777007.464000","773408.475000","769768.620000","766083.601000","762369.850000","758637.491000","754891.364000","751120.907000","747337.123000","743541.975000"
"100","'356","India","3010","Population - Est. & Proj.","551","Rural population","1000 No","312191.064000","316069.482000","321012.042000","326216.962000","331655.491000","337310.560000","343175.073000","349253.671000","355557.396000","362105.269000","368914.885000","375819.783000","382619.475000","389636.593000","396837.731000","404208.521000","411727.357000","419415.084000","427333.873000","435574.361000","444189.563000","453028.508000","461669.934000","470571.619000","479627.092000","488767.910000","497954.083000","507210.016000","516569.391000","526101.573000","535841.576000","546129.275000","557274.365000","568582.580000","579960.348000","591344.889000","602702.974000","614038.065000","625337.487000","636607.290000","647836.752000","659127.729000","670596.991000","682039.727000","693476.126000","704923.971000","716378.887000","727825.980000","739222.779000","750527.571000","761700.630000","772339.048000","782001.968000","791442.579000","800652.720000","809639.268000","818387.902000","826881.860000","835058.767000","842864.409000","850236.137000","857153.804000","863513.505000","869387.533000","874857.621000","879984.521000","884779.655000","889216.746000","893272.090000","896909.218000","900099.113000","902833.076000","905110.427000","906919.359000","908248.225000","909086.465000","909426.803000","909261.899000","908582.045000","907377.800000","905643.226000","903380.300000","900592.996000","897282.429000","893452.151000","889113.856000","884289.312000","879027.999000","873353.754000","867328.984000","860975.207000","854306.001000","847332.574000","840070.973000","832537.412000","824746.845000","816712.461000","808446.020000","799958.923000","791261.823000","782365.137000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100","'356","India","3010","Population - Est. & Proj.","561","Urban population","1000 No","64134.136000","66175.821000","67526.578000","68943.129000","70421.535000","71958.495000","73553.698000","75207.437000","76924.267000","78708.627000","80565.723000","82675.180000","85233.062000","87891.377000","90646.804000","93493.844000","96434.578000","99474.695000","102633.444000","105930.715000","109388.950000","113196.304000","117741.579000","122487.307000","127423.163000","132533.810000","137817.651000","143275.014000","148932.893000","154814.231000","160941.941000","166988.757000","172593.648000","178366.487000","184284.854000","190321.782000","196478.462000","202754.676000","209151.835000","215662.744000","222296.728000","228927.146000","235424.115000","242018.090000","248728.123000","255558.824000","262514.330000","269579.338000","276751.263000","284011.643000","291350.282000","299138.807000","307805.144000","316585.269000","325483.057000","334479.406000","343589.817000","352799.379000","362088.139000","371405.723000","380744.554000","390082.225000","399552.347000","409174.674000","419001.673000","429069.459000","439391.699000","449963.381000","460779.764000","471828.295000","483098.640000","494589.933000","506304.869000","518239.122000","530387.142000","542742.539000","555299.296000","568049.691000","580982.567000","594084.574000","607341.981000","620743.504000","634276.178000","647921.155000","661655.957000","675456.367000","689292.421000","703118.822000","716928.133000","730682.502000","744380.367000","758013.845000","771572.962000","785052.124000","798446.258000","811749.463000","824954.405000","838052.464000","851034.731000","863891.549000","876613.025000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101","'360","Indonesia","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","68799.025000","70286.303000","71876.432000","73569.144000","75367.369000","77273.507000","79282.549000","81390.834000","83592.762000","85892.869000","88296.070000","90791.249000","93375.850000","96051.424000","98833.749000","101365.130000","103792.754000","106526.393000","109450.006000","112517.639000","115657.495000","118833.702000","122039.841000","125288.515000","128555.045000","131843.848000","135173.655000","138533.541000","141953.163000","145434.834000","148950.540000","152485.035000","156052.152000","159651.381000","163251.124000","166776.185000","170175.065000","173511.154000","176855.065000","180201.630000","183501.098000","186778.238000","190043.744000","193305.168000","196591.828000","199888.057000","203204.347000","206536.095000","209826.789000","213004.668000","216077.790000","219097.902000","222088.495000","225048.008000","227926.649000","230871.650000","233951.652000","237062.337000","240157.904000","243220.028000","246305.322000","249470.032000","252698.525000","255852.467000","258877.399000","261799.249000","264627.418000","267346.658000","269951.846000","272489.381000","274814.866000","276758.053000","278830.529000","281190.067000","283487.931000","285721.236000","287886.782000","289986.522000","292016.779000","293978.109000","295876.648000","297719.748000","299510.661000","301250.985000","302938.573000","304566.622000","306135.098000","307646.417000","309096.448000","310481.120000","311797.395000","313041.661000","314211.282000","315304.312000","316318.415000","317249.613000","318096.573000","318862.019000","319554.653000","320173.250000","320712.949000","321175.111000","321563.367000","321885.370000","322144.269000","322341.997000","322483.843000","322569.932000","322603.671000","322589.094000","322529.333000","322428.670000","322289.858000","322118.578000","321915.634000","321681.604000","321416.624000","321119.316000","320791.342000","320434.253000","320049.797000","319638.644000","319197.976000","318724.736000","318221.159000","317686.031000","317121.278000","316525.131000","315894.336000","315232.523000","314542.594000","313826.100000","313078.657000","312299.889000","311493.133000","310660.087000","309799.725000","308911.985000","308000.775000","307068.165000","306110.861000","305129.526000","304125.655000","303100.459000","302058.796000","301004.181000","299933.843000","298845.929000","297745.360000","296633.418000","295511.061000"
"101","'360","Indonesia","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","34175.198000","34921.716000","35720.198000","36568.970000","37469.957000","38424.918000","39431.178000","40487.675000","41588.654000","42737.426000","43939.874000","45189.002000","46484.927000","47827.938000","49223.079000","50444.817000","51607.147000","52964.940000","54420.114000","55947.252000","57510.442000","59090.198000","60684.033000","62299.588000","63924.399000","65560.534000","67218.065000","68893.198000","70603.014000","72349.121000","74117.302000","75899.883000","77702.584000","79523.573000","81347.153000","83134.840000","84858.256000","86549.349000","88246.621000","89946.117000","91622.838000","93292.561000","94958.354000","96620.149000","98294.845000","99977.595000","101670.729000","103370.364000","105047.420000","106665.885000","108231.133000","109769.637000","111293.087000","112801.377000","114274.957000","115781.562000","117351.072000","118935.476000","120510.948000","122069.952000","123641.335000","125252.610000","126895.691000","128498.711000","130033.010000","131513.675000","132946.469000","134322.386000","135637.608000","136916.976000","138073.249000","139031.455000","140070.494000","141255.766000","142407.916000","143527.524000","144610.243000","145656.774000","146665.302000","147635.813000","148571.628000","149476.755000","150352.537000","151200.312000","152019.196000","152805.713000","153560.199000","154283.927000","154975.171000","155632.252000","156254.099000","156839.458000","157387.183000","157896.514000","158366.501000","158795.546000","159183.334000","159531.185000","159843.535000","160119.963000","160358.120000","160558.858000","160724.317000","160858.207000","160962.214000","161037.454000","161086.575000","161109.890000","161108.821000","161085.234000","161040.712000","160977.340000","160896.711000","160801.792000","160692.696000","160569.689000","160432.958000","160281.356000","160115.688000","159937.177000","159746.656000","159544.309000","159328.603000","159097.898000","158853.195000","158593.656000","158320.207000","158032.156000","157728.303000","157410.065000","157078.549000","156734.639000","156376.024000","156003.034000","155617.148000","155219.375000","154809.472000","154387.274000","153954.712000","153512.565000","153059.797000","152596.694000","152123.186000","151639.773000","151149.475000","150654.078000","150151.779000","149641.707000","149126.355000","148606.135000","148081.462000"
"101","'360","Indonesia","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","34623.827000","35364.586000","36156.235000","37000.174000","37897.412000","38848.588000","39851.371000","40903.160000","42004.108000","43155.443000","44356.196000","45602.247000","46890.923000","48223.486000","49610.669000","50920.314000","52185.606000","53561.452000","55029.892000","56570.387000","58147.052000","59743.505000","61355.808000","62988.927000","64630.645000","66283.314000","67955.591000","69640.343000","71350.150000","73085.712000","74833.238000","76585.152000","78349.568000","80127.808000","81903.971000","83641.345000","85316.808000","86961.804000","88608.444000","90255.513000","91878.260000","93485.678000","95085.390000","96685.019000","98296.983000","99910.462000","101533.618000","103165.731000","104779.369000","106338.784000","107846.657000","109328.265000","110795.409000","112246.630000","113651.693000","115090.088000","116600.580000","118126.862000","119646.955000","121150.076000","122663.988000","124217.422000","125802.834000","127353.755000","128844.389000","130285.574000","131680.949000","133024.272000","134314.239000","135572.405000","136741.617000","137726.598000","138760.035000","139934.300000","141080.015000","142193.712000","143276.540000","144329.748000","145351.477000","146342.296000","147305.020000","148242.993000","149158.125000","150050.673000","150919.377000","151760.908000","152574.899000","153362.491000","154121.277000","154848.869000","155543.296000","156202.203000","156824.100000","157407.799000","157951.915000","158454.066000","158913.239000","159330.834000","159711.117000","160053.287000","160354.829000","160616.253000","160839.049000","161027.163000","161182.055000","161304.543000","161397.269000","161460.042000","161494.851000","161503.859000","161488.621000","161451.330000","161393.148000","161316.785000","161222.938000","161111.915000","160983.666000","160837.960000","160675.655000","160497.076000","160303.141000","160094.336000","159869.373000","159626.837000","159367.965000","159092.375000","158801.071000","158492.975000","158166.033000","157822.458000","157464.046000","157091.460000","156702.634000","156296.855000","155875.985000","155440.712000","154990.253000","154524.711000","154046.063000","153555.601000","153051.064000","152532.832000","152002.468000","151460.687000","150909.321000","150350.103000","149782.064000","149204.223000","148619.005000","148027.283000","147429.598000"
"101","'360","Indonesia","3010","Population - Est. & Proj.","551","Rural population","1000 No","60919.945000","61936.347000","63044.395000","64245.888000","65539.539000","66923.123000","68392.103000","69941.143000","71562.069000","73246.785000","74987.331000","76779.144000","78620.253000","80513.176000","82462.231000","84470.724000","86535.979000","88652.359000","90812.329000","93008.073000","95230.821000","97477.201000","99536.941000","101530.866000","103510.661000","105472.019000","107405.621000","109310.622000","111188.385000","113047.351000","114888.558000","116532.398000","118033.831000","119457.973000","120772.930000","121962.784000","123012.954000","123928.460000","124713.316000","125385.231000","125945.478000","126252.486000","126360.913000","126346.046000","126193.422000","125904.272000","125476.273000","124928.173000","124266.879000","123515.902000","122688.942000","122734.809000","122744.187000","122719.089000","122654.979000","122557.076000","122417.389000","122237.436000","122011.566000","121743.839000","121471.143000","121392.687000","121265.363000","121087.842000","120843.234000","120527.352000","120142.531000","119696.518000","119191.974000","118636.092000","118034.441000","117389.239000","116700.813000","115970.606000","115199.738000","114389.750000","113542.701000","112661.266000","111748.331000","110806.990000","109840.049000","108849.977000","107838.778000","106808.282000","105760.164000","104696.368000","103619.242000","102531.552000","101436.290000","100336.904000","99237.476000","98144.333000","97024.809000","95884.998000","94725.854000","93548.535000","92354.463000","91145.337000","89922.937000","88689.143000","87445.719000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101","'360","Indonesia","3010","Population - Est. & Proj.","561","Urban population","1000 No","8623.371000","8933.262000","9265.505000","9620.633000","10000.198000","10404.671000","10834.684000","11289.604000","11769.981000","12275.194000","12805.184000","13359.091000","13937.752000","14542.489000","15175.798000","15838.170000","16531.375000","17255.044000","18009.235000","18792.018000","19603.959000","20444.797000","21522.572000","22711.432000","23954.570000","25252.096000","26605.069000","28011.496000","29477.471000","31006.167000","32601.807000","34446.442000","36472.434000","38586.370000","40782.653000","43049.412000","45389.071000","47800.457000","50287.600000","52847.992000","55491.343000","58363.493000","61405.173000","64533.477000","67751.850000","71053.577000","74438.558000","77898.292000","81448.665000","85096.654000","88851.487000","91771.693000","94763.872000","97826.125000","100959.670000","104155.654000","107420.813000","110751.705000","114147.710000","117596.639000","121052.980000","124314.824000","127617.869000","130944.421000","134287.882000","137634.761000","140972.925000","144294.861000","147603.006000","150900.390000","154188.546000","157464.948000","160724.456000","163963.233000","167176.839000","170361.295000","173513.303000","176630.498000","179710.931000","182753.104000","185755.185000","188714.855000","191629.017000","194494.181000","197306.459000","200062.259000","202758.540000","205392.780000","207962.425000","210464.894000","212896.712000","215252.088000","217563.504000","219823.954000","222031.189000","224183.450000","226279.675000","228319.613000","230303.400000","232231.662000","234104.967000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102","'364","Iran (Islamic Republic of)","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","16510.553000","16921.274000","17344.433000","17778.114000","18226.199000","18700.802000","19204.386000","19726.842000","20266.510000","20846.776000","21470.434000","22125.726000","22807.907000","23519.005000","24262.859000","25036.978000","25829.270000","26628.432000","27437.391000","28273.482000","29145.100000","30029.071000","30921.179000","31839.838000","32796.463000","33802.973000","34837.271000","35933.181000","37126.535000","38424.952000","39842.324000","41989.312000","44272.141000","46029.535000","47793.998000","49582.289000","51446.045000","53323.493000","55072.694000","56704.914000","58380.092000","59986.930000","61184.983000","61403.543000","61520.598000","62205.567000","62881.300000","63639.638000","64519.859000","65445.391000","66418.659000","67452.005000","68011.317000","68769.340000","70256.316000","71828.455000","73392.747000","74602.648000","75514.204000","76457.825000","77420.843000","78383.598000","79370.580000","80414.686000","81502.045000","82619.362000","83812.228000","85026.754000","86117.998000","87051.648000","87723.443000","88455.488000","89524.246000","90608.707000","91567.738000","92417.681000","93168.497000","93838.645000","94440.023000","94985.098000","95486.667000","95960.728000","96415.461000","96850.652000","97271.049000","97679.252000","98075.326000","98458.805000","98828.319000","99182.803000","99524.277000","99853.718000","100167.076000","100462.092000","100737.592000","100990.613000","101219.689000","101424.012000","101601.929000","101748.542000","101861.993000","101942.322000","101987.298000","101996.363000","101966.932000","101897.116000","101787.159000","101639.333000","101455.669000","101232.338000","100970.579000","100674.593000","100343.932000","99981.548000","99588.133000","99165.442000","98718.190000","98249.289000","97756.932000","97241.437000","96707.311000","96157.564000","95594.692000","95018.419000","94432.637000","93840.627000","93243.269000","92642.999000","92041.433000","91441.398000","90843.859000","90250.516000","89664.117000","89085.579000","88513.988000","87949.724000","87393.169000","86845.190000","86306.231000","85774.132000","85248.589000","84728.152000","84211.455000","83697.024000","83183.018000","82667.544000","82148.757000","81627.538000","81105.634000","80579.652000","80045.291000"
"102","'364","Iran (Islamic Republic of)","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","8406.415000","8620.238000","8840.756000","9067.041000","9300.961000","9548.702000","9811.576000","10084.612000","10366.949000","10670.211000","10995.827000","11337.834000","11694.090000","12065.442000","12453.651000","12857.831000","13271.397000","13687.788000","14107.832000","14539.697000","14988.548000","15443.903000","15903.517000","16376.573000","16868.835000","17394.169000","17933.976000","18500.096000","19116.644000","19782.460000","20500.870000","21670.995000","22902.220000","23770.339000","24639.166000","25524.040000","26438.827000","27347.326000","28192.384000","28988.494000","29816.071000","30609.767000","31197.796000","31295.336000","31341.459000","31671.314000","31995.994000","32360.979000","32786.211000","33234.113000","33706.229000","34208.673000","34476.480000","34911.988000","35781.536000","36700.649000","37608.743000","38249.027000","38662.380000","39096.912000","39544.584000","39994.680000","40473.403000","40996.658000","41544.502000","42109.315000","42709.537000","43317.276000","43861.795000","44325.041000","44652.495000","45006.116000","45529.147000","46061.601000","46532.056000","46947.484000","47311.566000","47633.829000","47920.442000","48177.875000","48412.757000","48633.397000","48844.118000","49044.910000","49238.321000","49425.889000","49607.774000","49783.777000","49953.262000","50115.772000","50272.453000","50423.870000","50567.982000","50703.672000","50830.430000","50946.753000","51051.840000","51145.312000","51226.298000","51292.257000","51342.176000","51375.967000","51392.512000","51391.404000","51371.200000","51330.987000","51270.870000","51191.998000","51095.332000","50978.882000","50843.328000","50690.736000","50520.925000","50335.452000","50134.786000","49919.810000","49692.923000","49455.811000","49207.582000","48948.333000","48680.404000","48405.471000","48124.929000","47838.582000","47548.491000","47256.342000","46962.389000","46668.056000","46373.709000","46080.459000","45788.957000","45499.724000","45214.005000","44932.209000","44653.632000","44378.207000","44105.969000","43837.370000","43572.461000","43310.011000","43049.827000","42791.070000","42533.103000","42275.283000","42016.620000","41756.059000","41492.753000","41227.435000","40960.978000","40691.608000","40417.404000"
"102","'364","Iran (Islamic Republic of)","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","8104.138000","8301.036000","8503.677000","8711.074000","8925.237000","9152.100000","9392.810000","9642.229000","9899.562000","10176.565000","10474.607000","10787.892000","11113.817000","11453.564000","11809.208000","12179.147000","12557.872000","12940.645000","13329.559000","13733.785000","14156.552000","14585.167000","15017.661000","15463.265000","15927.628000","16408.804000","16903.295000","17433.085000","18009.890000","18642.493000","19341.454000","20318.317000","21369.920000","22259.196000","23154.832000","24058.249000","25007.217000","25976.166000","26880.310000","27716.420000","28564.021000","29377.163000","29987.187000","30108.208000","30179.140000","30534.252000","30885.305000","31278.660000","31733.648000","32211.278000","32712.430000","33243.332000","33534.838000","33857.351000","34474.780000","35127.806000","35784.004000","36353.620000","36851.824000","37360.912000","37876.259000","38388.918000","38897.177000","39418.027000","39957.543000","40510.047000","41102.691000","41709.478000","42256.203000","42726.607000","43070.948000","43449.371000","43995.100000","44547.106000","45035.681000","45470.197000","45856.931000","46204.816000","46519.582000","46807.224000","47073.910000","47327.330000","47571.344000","47805.741000","48032.728000","48253.363000","48467.551000","48675.029000","48875.057000","49067.030000","49251.824000","49429.848000","49599.094000","49758.421000","49907.162000","50043.859000","50167.849000","50278.700000","50375.631000","50456.285000","50519.818000","50566.355000","50594.786000","50604.959000","50595.732000","50566.129000","50516.290000","50447.336000","50360.337000","50253.456000","50127.250000","49983.858000","49823.007000","49646.096000","49453.346000","49245.632000","49025.267000","48793.478000","48549.349000","48293.104000","48026.908000","47752.094000","47469.763000","47179.837000","46884.146000","46584.284000","46280.880000","45974.944000","45667.724000","45360.938000","45054.901000","44750.792000","44450.111000","44153.370000","43860.356000","43571.517000","43287.200000","43007.820000","42733.770000","42464.120000","42198.762000","41937.082000","41678.353000","41421.741000","41166.399000","40911.485000","40656.004000","40400.103000","40144.656000","39888.044000","39627.887000"
"102","'364","Iran (Islamic Republic of)","3010","Population - Est. & Proj.","551","Rural population","1000 No","12403.141000","12588.315000","12781.215000","12981.356000","13187.471000","13398.967000","13615.012000","13835.533000","14059.530000","14286.747000","14516.645000","14749.567000","14984.755000","15222.322000","15462.043000","15704.629000","15950.912000","16170.656000","16372.058000","16570.079000","16762.675000","16950.923000","17138.134000","17331.053000","17535.515000","17757.401000","17993.749000","18286.193000","18630.284000","19017.158000","19452.684000","19934.298000","20449.395000","20986.206000","21528.956000","22063.990000","22592.853000","23183.646000","23747.637000","24214.759000","24553.720000","24748.723000","24671.788000","24470.368000","24260.107000","24087.035000","23963.569000","23922.226000","23906.421000","23866.585000","23779.764000","23646.162000","23475.745000","23277.974000","23064.517000","22846.437000","22622.393000","22427.746000","22248.124000","22072.992000","21903.373000","21741.243000","21594.353000","21453.348000","21304.537000","21143.455000","20968.583000","20782.600000","20586.680000","20381.311000","20166.625000","19942.766000","19710.145000","19469.648000","19222.388000","18969.500000","18711.668000","18449.859000","18185.808000","17921.465000","17658.399000","17397.328000","17138.730000","16883.514000","16632.555000","16386.472000","16145.587000","15909.957000","15679.543000","15454.174000","15233.676000","15018.110000","14807.458000","14601.538000","14394.052000","14185.005000","13974.293000","13761.905000","13547.593000","13331.115000","13112.347000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
